psnr,ssim,mse,mae,sample_idx,generation_time
6.424104052285591,0.0015757053000644613,0.2278188019990921,0.3615516722202301,0,0.00018180500377308238
6.148777557583579,0.0017320644243288136,0.2427293062210083,0.3664456903934479,1,0.00018180500377308238
6.676623393073319,0.0028584748445406477,0.2149500995874405,0.3540722131729126,2,0.00018180500377308238
6.55972685278231,0.004062505494084741,0.22081436216831207,0.3549349904060364,3,0.00018180500377308238
6.312894219082697,0.0021846606023660834,0.23372790217399597,0.360370010137558,4,0.00018180500377308238
6.297238245471553,0.0044213923559506384,0.23457199335098267,0.3625674247741699,5,0.00018180500377308238
6.592475728021608,0.003235047741270471,0.21915552020072937,0.3571092188358307,6,0.00018180500377308238
6.389498992000916,0.0019833005204302335,0.22964134812355042,0.3566995859146118,7,0.00018180500377308238
6.245498247242509,0.0034284347958656457,0.23738330602645874,0.3624225854873657,8,0.00018180500377308238
6.548282955351549,0.003570880355174228,0.22139699757099152,0.35477232933044434,9,0.00018180500377308238
6.69945178600269,0.0038312478843375215,0.21382319927215576,0.3514375388622284,10,0.00018180500377308238
6.299903798320035,0.0038378624877203754,0.23442807793617249,0.35932913422584534,11,0.00018180500377308238
6.270596530560142,0.0026323456213646194,0.2360154092311859,0.3641660213470459,12,0.00018180500377308238
6.518968365235917,0.0018881818552115186,0.22289645671844482,0.355522096157074,13,0.00018180500377308238
6.546479376660471,0.002458701236851878,0.22148895263671875,0.36074352264404297,14,0.00018180500377308238
6.173776955321509,0.0035039489251247643,0.24133610725402832,0.3688347637653351,15,0.00018180500377308238
6.640368361195293,0.0038509181187659546,0.2167520374059677,0.3528766334056854,16,0.00018180500377308238
6.687067453010659,0.003573131885507205,0.21443380415439606,0.3534848093986511,17,0.00018180500377308238
6.581271476724728,0.004975506223714671,0.21972164511680603,0.3566032648086548,18,0.00018180500377308238
6.404349335569185,0.0028278028281617236,0.22885744273662567,0.3551871180534363,19,0.00018180500377308238
6.548824410066569,0.0034542725285644166,0.22136938571929932,0.3591689467430115,20,0.00018180500377308238
6.2950045874454155,0.0015715785295853514,0.23469266295433044,0.36741262674331665,21,0.00018180500377308238
6.481921229101557,0.00369537087775513,0.224806010723114,0.3565808832645416,22,0.00018180500377308238
6.52067145148712,0.004498765175649754,0.2228090614080429,0.3569924831390381,23,0.00018180500377308238
6.475081482301772,0.0037665503097923307,0.22516030073165894,0.36379045248031616,24,0.00018180500377308238
6.457131035117324,0.003838549969962922,0.2260928899049759,0.359690397977829,25,0.00018180500377308238
6.568054386844051,0.002640578370522289,0.2203913778066635,0.3540736138820648,26,0.00018180500377308238
6.44259420649243,0.0027631995118399407,0.22685092687606812,0.36340057849884033,27,0.00018180500377308238
6.600315294575232,0.0024360023753203703,0.21876029670238495,0.35361525416374207,28,0.00018180500377308238
6.346501176537977,0.0018808831194354844,0.23192623257637024,0.3569554388523102,29,0.00018180500377308238
6.2963048802498465,0.0032309159436800894,0.23462241888046265,0.3605955243110657,30,0.00018180500377308238
6.47914628464827,0.003230865441184621,0.2249496877193451,0.355593204498291,31,0.00018180500377308238
6.457641169958118,0.003009721192299261,0.22606632113456726,0.3623981177806854,32,0.00018180500377308238
6.445582004285823,0.002664668971231318,0.22669491171836853,0.3618377149105072,33,0.00018180500377308238
6.285657227166569,0.002481305538959791,0.23519834876060486,0.36311566829681396,34,0.00018180500377308238
6.674741451665839,0.003879739870923002,0.21504326164722443,0.35066506266593933,35,0.00018180500377308238
6.40406610184716,0.0038265567810606667,0.2288723737001419,0.3628726005554199,36,0.00018180500377308238
6.235252969483445,0.003525921602702176,0.23794397711753845,0.3621915280818939,37,0.00018180500377308238
6.698900025843422,0.003702005195981898,0.21385037899017334,0.3512914478778839,38,0.00018180500377308238
6.420743443199416,0.0023146682184432537,0.22799517214298248,0.36043882369995117,39,0.00018180500377308238
6.307306974305854,0.0020772431789528546,0.23402880132198334,0.36357441544532776,40,0.00018180500377308238
6.600918803701822,0.0024207254605721805,0.2187298834323883,0.35070163011550903,41,0.00018180500377308238
6.167781295787633,0.0014459076088301317,0.24166950583457947,0.36815738677978516,42,0.00018180500377308238
6.325472066629184,0.004138204544536873,0.23305198550224304,0.3581010103225708,43,0.00018180500377308238
6.5177520671540545,0.0023041251554631295,0.22295889258384705,0.35749077796936035,44,0.00018180500377308238
6.58804264726018,0.0028506442150550704,0.21937935054302216,0.35833457112312317,45,0.00018180500377308238
6.5502290290524465,0.002239934756952046,0.22129778563976288,0.3501535952091217,46,0.00018180500377308238
6.493337331320515,0.00358963992342888,0.2242158204317093,0.36300405859947205,47,0.00018180500377308238
6.306725369049987,0.0030181795229847967,0.2340601533651352,0.36380380392074585,48,0.00018180500377308238
6.459558458113586,0.0037973036291201567,0.22596654295921326,0.3586224913597107,49,0.00018180500377308238
6.579004990533498,0.0031811609056288754,0.21983633935451508,0.3559364676475525,50,0.00018180500377308238
6.440253917468962,0.0013509206610026222,0.22697320580482483,0.3567366600036621,51,0.00018180500377308238
6.38293099093552,0.0019536019509573143,0.22998890280723572,0.35753828287124634,52,0.00018180500377308238
6.570836004293167,0.003870127679916598,0.22025024890899658,0.3588712215423584,53,0.00018180500377308238
6.385314057488468,0.0020518589515985015,0.2298627346754074,0.35928380489349365,54,0.00018180500377308238
