psnr,ssim,mse,mae,sample_idx,generation_time
21.888466324707096,0.6679397825004175,0.006473712157458067,0.04339238628745079,0,4.688277840614319e-05
22.570699586268322,0.6275542781392364,0.005532609764486551,0.04199951887130737,1,4.688277840614319e-05
21.777381055104684,0.6785847518912198,0.006641433574259281,0.048823870718479156,2,4.688277840614319e-05
21.426642827684592,0.6542181737297491,0.0072000534273684025,0.04781266674399376,3,4.688277840614319e-05
20.50281509648967,0.6091273279647704,0.008906734175980091,0.05447230488061905,4,4.688277840614319e-05
21.611577235344868,0.650192509700348,0.0068998923525214195,0.04697006568312645,5,4.688277840614319e-05
20.475513918634537,0.5874322630316876,0.008962901309132576,0.05081154778599739,6,4.688277840614319e-05
22.9887941829097,0.6679778602029753,0.005024820566177368,0.038821153342723846,7,4.688277840614319e-05
21.942889285245748,0.6391543936904783,0.00639309361577034,0.044090867042541504,8,4.688277840614319e-05
20.024592460188533,0.6312867240032234,0.009943533688783646,0.0535883828997612,9,4.688277840614319e-05
21.284410247431257,0.6310358781053184,0.0074397604912519455,0.04996971786022186,10,4.688277840614319e-05
21.035215461973443,0.688755607469577,0.007879134267568588,0.05064518004655838,11,4.688277840614319e-05
20.11040457957321,0.5681460188249462,0.009748987853527069,0.05885404720902443,12,4.688277840614319e-05
22.068344849338466,0.7004830861547475,0.006211056839674711,0.04190729930996895,13,4.688277840614319e-05
21.374401298328493,0.670280429012342,0.00728718563914299,0.04803182929754257,14,4.688277840614319e-05
21.52677211842392,0.6455536897649723,0.007035951130092144,0.04442892596125603,15,4.688277840614319e-05
19.998812895115222,0.5738132175174661,0.010002733208239079,0.05538894981145859,16,4.688277840614319e-05
22.0363209156437,0.6874323696174187,0.006257025990635157,0.03964449465274811,17,4.688277840614319e-05
22.935278445403206,0.6599322026404109,0.005087122321128845,0.04009966924786568,18,4.688277840614319e-05
20.328516282104534,0.5566956498241246,0.009271465241909027,0.05552436038851738,19,4.688277840614319e-05
21.181605129981442,0.6024379824296695,0.00761797372251749,0.05224427208304405,20,4.688277840614319e-05
20.65009872232823,0.6263921403521782,0.008609741926193237,0.05158500373363495,21,4.688277840614319e-05
17.123397777063413,0.4040783982941569,0.01939368061721325,0.09086384624242783,22,4.688277840614319e-05
