psnr,ssim,mse,mae,sample_idx,generation_time
14.09827768972679,0.06167811981425231,0.03891994431614876,0.16901364922523499,0,5.459785461425781e-05
11.405008087797757,0.05932594517059434,0.07236010581254959,0.2215576469898224,1,5.459785461425781e-05
13.962788898458019,0.05776506519824725,0.04015328735113144,0.1683499664068222,2,5.459785461425781e-05
13.97065880781067,0.0584949285452883,0.04008059203624725,0.1712890863418579,3,5.459785461425781e-05
12.003139065339141,0.05085276755200668,0.06305014342069626,0.20913079380989075,4,5.459785461425781e-05
12.636495913599523,0.055153658909806946,0.0544942170381546,0.1916513293981552,5,5.459785461425781e-05
14.188479987354238,0.06048560099910782,0.03811991959810257,0.16361266374588013,6,5.459785461425781e-05
11.701447559314195,0.04690866832545235,0.0675857663154602,0.21583519876003265,7,5.459785461425781e-05
10.603846212523218,0.04588207859071803,0.08701926469802856,0.24355459213256836,8,5.459785461425781e-05
13.346545008600216,0.06218800092629776,0.04627490043640137,0.17944489419460297,9,5.459785461425781e-05
10.336030958743926,0.06671067481218733,0.09255436807870865,0.2471667230129242,10,5.459785461425781e-05
11.987105635742044,0.048434692271576915,0.06328334659337997,0.20989452302455902,11,5.459785461425781e-05
10.911042291710245,0.0536680965473828,0.08107665181159973,0.23410958051681519,12,5.459785461425781e-05
12.86666212076009,0.029458150694852508,0.051681339740753174,0.1945292055606842,13,5.459785461425781e-05
10.362911697399323,0.07695978773950647,0.09198325872421265,0.24306489527225494,14,5.459785461425781e-05
10.42078453015175,0.004113523561393709,0.09076565504074097,0.251418799161911,15,5.459785461425781e-05
10.26712170139678,0.06728236091279499,0.09403463453054428,0.2501181662082672,16,5.459785461425781e-05
10.678943916388361,0.07556564175958204,0.08552747219800949,0.23722951114177704,17,5.459785461425781e-05
10.732706763895742,0.08194930370491281,0.08447522670030594,0.23552212119102478,18,5.459785461425781e-05
10.948566780507756,0.05174822567717224,0.08037914335727692,0.23536935448646545,19,5.459785461425781e-05
13.870263027473369,0.05971018338653067,0.04101792722940445,0.16847887635231018,20,5.459785461425781e-05
13.95096957131297,0.05960520980190168,0.04026271030306816,0.17122988402843475,21,5.459785461425781e-05
13.032295005126567,0.04364596813826102,0.04974741488695145,0.19239617884159088,22,5.459785461425781e-05
13.694539888853061,0.049370521188460054,0.042711615562438965,0.17685016989707947,23,5.459785461425781e-05
10.36356117086649,0.08195725864788472,0.09196949750185013,0.24197086691856384,24,5.459785461425781e-05
13.51609036322725,0.04218724165468981,0.04450317472219467,0.18016241490840912,25,5.459785461425781e-05
12.782594336343887,0.036153404338067546,0.052691500633955,0.19684205949306488,26,5.459785461425781e-05
13.675584462387146,0.06398480557741582,0.04289844632148743,0.17227348685264587,27,5.459785461425781e-05
14.199727314909605,0.06256565492524173,0.03802132606506348,0.16739284992218018,28,5.459785461425781e-05
11.119303800765257,0.043485163116423836,0.0772804394364357,0.23065721988677979,29,5.459785461425781e-05
10.728679876987323,0.050166545662466484,0.08455358445644379,0.24090686440467834,30,5.459785461425781e-05
13.153475093833178,0.05317376261723497,0.048378508538007736,0.1887074112892151,31,5.459785461425781e-05
9.763583985777906,0.06173318384496725,0.10559458285570145,0.2640516757965088,32,5.459785461425781e-05
12.552784318733005,0.025196758846630116,0.055554792284965515,0.199737548828125,33,5.459785461425781e-05
11.435044232573471,0.06339254089056955,0.0718613862991333,0.2215310037136078,34,5.459785461425781e-05
13.79786170482333,0.04986264241728101,0.041707467287778854,0.17456138134002686,35,5.459785461425781e-05
10.690437443772474,0.08301373182240068,0.08530142158269882,0.23306703567504883,36,5.459785461425781e-05
10.905423711606574,0.043797758848580344,0.0811816081404686,0.236949160695076,37,5.459785461425781e-05
10.172073482934463,0.06834825532212752,0.09611532092094421,0.25113803148269653,38,5.459785461425781e-05
12.428716152500275,0.03436234675019102,0.057164762169122696,0.20281243324279785,39,5.459785461425781e-05
11.815012309566338,0.02468336505687813,0.06584135442972183,0.21642887592315674,40,5.459785461425781e-05
12.423455472730247,0.03884064137073113,0.05723404511809349,0.20438449084758759,41,5.459785461425781e-05
12.613955567610109,0.04204872711133692,0.054777782410383224,0.1947891265153885,42,5.459785461425781e-05
11.61526672264652,0.049733455389830046,0.06894031912088394,0.2183447778224945,43,5.459785461425781e-05
10.878140354896214,0.06287204565417322,0.08169321715831757,0.23336952924728394,44,5.459785461425781e-05
14.360650168071496,0.061199033664264234,0.036638274788856506,0.16144327819347382,45,5.459785461425781e-05
11.676517474524442,0.02522739359765382,0.06797485053539276,0.22127647697925568,46,5.459785461425781e-05
10.89397325972742,0.09633130261628425,0.08139592409133911,0.2266845405101776,47,5.459785461425781e-05
13.105642730837822,0.05433464841035892,0.04891428351402283,0.18836668133735657,48,5.459785461425781e-05
13.45145111103433,0.04679776727526164,0.04517050087451935,0.18165849149227142,49,5.459785461425781e-05
13.320429294819963,0.070874001560823,0.04655400291085243,0.18126791715621948,50,5.459785461425781e-05
12.303105580089607,0.035512649968426346,0.05884227529168129,0.20384472608566284,51,5.459785461425781e-05
11.658056390125772,0.04987032129093616,0.06826440989971161,0.2169591635465622,52,5.459785461425781e-05
10.774619715498124,0.0823422327819952,0.08366388827562332,0.23429274559020996,53,5.459785461425781e-05
12.127794426001046,0.04130626381348594,0.06126613914966583,0.20432618260383606,54,5.459785461425781e-05
